"Ranking","Team","Rating"
1,"Alabama",12.0012031088283
2,"Michigan",7.26477683055847
3,"Washington",7.25883616114935
4,"Ohio_St",6.89040207330118
5,"Wisconsin",4.71067303757032
6,"Clemson",4.52908906761316
7,"Penn_St",4.30889014922657
8,"LSU",4.11858339692559
9,"Auburn",4.02061888249547
10,"Louisville",3.83232751600659
11,"Colorado",3.52709326421039
12,"USC",3.37434382628323
13,"Texas_A&M",3.03193080952664
14,"Oklahoma",2.98979930480021
15,"Iowa",2.98943262488457
16,"W_Michigan",2.9650788629051
17,"Virginia_Tech",2.87421494697309
18,"Florida_St",2.76273411037016
19,"Miami_FL",2.68823492261618
20,"Washington_St",2.59351423146663
21,"Houston",2.55471629609485
22,"Mississippi",2.5002484692361
23,"Northwestern",2.4994809075001
24,"Temple",2.48359275884539
25,"Pittsburgh",2.42080642094115
26,"Utah",2.40321949809103
27,"WKU",2.3173127390437
28,"Stanford",2.27741536187135
29,"Minnesota",2.25165633218383
30,"North_Carolina",2.24287253075668
31,"Florida",2.13716787599553
32,"BYU",2.09899536944622
33,"Oklahoma_St",2.07460525109381
34,"West_Virginia",2.04019228261754
36,"Tennessee",1.94082811608289
37,"Boise_St",1.93123160340245
38,"Nebraska",1.90339528447934
39,"Michigan_St",1.88955022289678
40,"Arkansas",1.87740579459853
41,"South_Florida",1.86569926797118
42,"Navy",1.80503041343205
43,"Kansas_St",1.80147231207981
44,"Georgia_Tech",1.79391309614549
45,"Mississippi_St",1.79304416625392
46,"Notre_Dame",1.78866403100216
47,"Indiana",1.7730800633426
48,"Vanderbilt",1.75522254819235
49,"Memphis",1.73581043176576
51,"Georgia",1.669572190993
52,"UCLA",1.608764833055
53,"TCU",1.59581267020701
54,"NC_State",1.59050825025693
55,"Kentucky",1.5626205858894
56,"Tulsa",1.53981507132404
57,"Toledo",1.48428074926631
58,"Louisiana_Tech",1.39027089601047
59,"San_Diego_St",1.36728894326022
60,"Texas",1.36277862977725
61,"Oregon_St",1.3541792682592
62,"Colorado_St",1.30381300412582
63,"Air_Force",1.30152786173955
64,"UCF",1.29944161182101
65,"Duke",1.29218922141337
66,"Troy",1.28963666546278
67,"Texas_Tech",1.25926130172904
68,"Oregon",1.21822854810745
70,"Baylor",1.19926064511954
71,"Arizona_St",1.18802197954654
72,"Appalachian_St",1.18118839482573
73,"California",1.1572980660589
74,"Wyoming",1.1504534050109
76,"Wake_Forest",1.10186442786943
79,"South_Carolina",1.0559276911095
80,"Arizona",1.0547776254878
81,"Missouri",1.03730989831949
82,"Army",1.03243535839766
83,"Ohio",1.0316915013728
84,"Iowa_St",1.01357220247335
85,"Maryland",0.992533017550621
87,"Virginia",0.896339814298574
88,"New_Mexico",0.885342922345613
89,"Arkansas_St",0.869747233926654
92,"Ga_Southern",0.838719245300653
93,"N_Illinois",0.83095202440101
95,"MTSU",0.814745955536729
96,"UT_San_Antonio",0.810927486812356
97,"SMU",0.805234799348326
99,"Tulane",0.78198173107225
100,"Syracuse",0.762852600037893
101,"Illinois",0.755192216028413
102,"Miami_OH",0.75281171609527
103,"Cincinnati",0.749778431240105
104,"Southern_Miss",0.74473109048403
105,"South_Alabama",0.737602823060884
106,"C_Michigan",0.733532571238303
107,"Old_Dominion",0.732641868884632
108,"Utah_St",0.72750771626847
110,"E_Michigan",0.719939424095506
111,"Purdue",0.716424726031333
113,"Georgia_St",0.691648387545196
115,"East_Carolina",0.630594709018282
116,"Boston_College",0.624245475927179
118,"Ball_St",0.59898133430051
120,"ULL",0.587477868004597
122,"Connecticut",0.578787180031114
124,"Kent",0.570796011276646
126,"Rutgers",0.554864449916188
130,"Nevada",0.522516597964095
133,"UNLV",0.512441637017387
134,"Idaho",0.505719709098932
135,"San_Jose_St",0.503497561379168
137,"Hawaii",0.483494515576506
138,"Kansas",0.464197832742012
139,"Akron",0.462390912331291
140,"Massachusetts",0.453644708078376
141,"North_Texas",0.450838427979515
142,"Bowling_Green",0.448974537391461
146,"Marshall",0.418615046930039
149,"Fresno_St",0.387969982425156
150,"Florida_Intl",0.385671239018316
153,"Charlotte",0.350297537463533
158,"Rice",0.338411264475221
160,"New_Mexico_St",0.330958716094399
161,"UTEP",0.329549113993324
166,"FL_Atlantic",0.312927133158884
168,"Buffalo",0.298766868151312
183,"ULM",0.249798783645201
194,"Texas_St",0.180662170774691
