"Ranking","Team","Rating"
1,"Michigan",12.330075156795
2,"Alabama",11.6805334172344
3,"Louisville",7.58889025261938
4,"Washington",7.24467662383008
5,"Clemson",5.90878454348343
6,"Ohio_St",5.52755175222963
7,"Auburn",5.47850382947688
8,"Wisconsin",4.86320995940842
9,"LSU",4.68277254761847
10,"Colorado",4.61045842260232
11,"Texas_A&M",4.3440579326891
12,"Mississippi",3.32872840061247
13,"W_Michigan",3.18909803966319
14,"Washington_St",2.81858825141667
15,"Virginia_Tech",2.50897661702023
16,"West_Virginia",2.4424461569737
17,"Troy",2.42679629046141
18,"BYU",2.36486496701817
19,"UCLA",2.35724961866808
20,"Nebraska",2.34101206977925
21,"Iowa",2.32731647369985
22,"Boise_St",2.28758767972886
23,"USC",2.25813783150069
24,"Florida",2.24886002519995
25,"Utah",2.20656759494065
26,"Arkansas",2.15230951126129
27,"Florida_St",2.12349212375387
28,"Baylor",2.11584209731015
29,"Northwestern",2.0236401329209
30,"Penn_St",2.00069343577665
31,"Tennessee",1.99478811457778
32,"Stanford",1.94922195972295
33,"Miami_FL",1.91317745177274
34,"Oklahoma",1.90507204260018
35,"North_Carolina",1.85110745915176
36,"Arizona_St",1.82977748087703
37,"Houston",1.82645198555994
38,"South_Florida",1.78799910464444
39,"WKU",1.77979447008367
40,"Temple",1.7527500484455
41,"Mississippi_St",1.75199138984687
42,"Duke",1.70739717759239
43,"NC_State",1.65400157347154
44,"Georgia_Tech",1.6535724594075
45,"Toledo",1.63020305341929
46,"Minnesota",1.60244568129322
47,"Pittsburgh",1.59868972454508
48,"Oklahoma_St",1.57878690281877
49,"Kansas_St",1.53245101204423
51,"Arizona",1.50820153778823
52,"TCU",1.48392138798067
53,"Indiana",1.40158930342138
54,"Memphis",1.39548025117728
55,"California",1.39381415674006
56,"Wake_Forest",1.38605991795565
58,"Vanderbilt",1.38344844356161
59,"Oregon",1.38043758214655
60,"Louisiana_Tech",1.35552121602624
61,"Notre_Dame",1.32924223474332
62,"Texas",1.26972778551207
63,"Maryland",1.25491890395641
64,"Georgia",1.23489189631192
65,"UCF",1.22722555402977
66,"Kentucky",1.19280644113489
67,"Texas_Tech",1.16919872688529
68,"Navy",1.16718326767559
69,"Air_Force",1.16156324815158
70,"San_Diego_St",1.15712779218957
71,"South_Carolina",1.15017182614653
72,"Syracuse",1.12394060735765
73,"Michigan_St",1.11439525988841
74,"Army",1.111255726892
75,"Oregon_St",1.11006588285809
76,"MTSU",1.10555464869923
77,"Georgia_St",1.07396029634018
79,"Colorado_St",1.01855372005119
80,"Appalachian_St",1.01660825620858
81,"Missouri",1.00651987120092
83,"South_Alabama",0.986319786265301
86,"Illinois",0.922152560149088
87,"Southern_Miss",0.897789490428433
88,"Wyoming",0.86686596639547
89,"Virginia",0.85281869863181
90,"SMU",0.85269381182701
91,"Ga_Southern",0.840653816618623
92,"C_Michigan",0.838155586478138
93,"Tulsa",0.826463650678598
94,"Connecticut",0.825266245546333
95,"Utah_St",0.814559766260942
96,"Ball_St",0.790829025558692
97,"N_Illinois",0.790666458190995
98,"E_Michigan",0.759357755749311
99,"Tulane",0.749918616783967
100,"Iowa_St",0.741547411511826
104,"Ohio",0.719074884283791
105,"New_Mexico",0.715591780998608
106,"East_Carolina",0.703758625891385
108,"UT_San_Antonio",0.685860741168378
110,"North_Texas",0.672304468838076
111,"Cincinnati",0.669677650646125
113,"Rutgers",0.648617167236172
114,"Purdue",0.638031402377063
115,"Massachusetts",0.628076632820023
117,"Hawaii",0.612044703064261
119,"Miami_OH",0.570381417714802
120,"Akron",0.569715538542247
122,"UNLV",0.548710836988604
125,"Arkansas_St",0.537113866146207
126,"Old_Dominion",0.536498152983966
127,"Boston_College",0.53576974862048
129,"Marshall",0.522318056513473
137,"Nevada",0.455039629380681
138,"ULL",0.453973123443723
140,"Kent",0.430259560425347
143,"Rice",0.41660645598887
145,"Bowling_Green",0.401685999989289
148,"Idaho",0.378008945272397
151,"Fresno_St",0.357467436946783
155,"Florida_Intl",0.340326067727522
156,"San_Jose_St",0.338025604165232
162,"Kansas",0.310129461954841
163,"FL_Atlantic",0.308583422584529
164,"New_Mexico_St",0.301117305977597
169,"Charlotte",0.268112660370438
176,"UTEP",0.252569604944976
177,"Buffalo",0.249126384701435
189,"Texas_St",0.193148334110209
200,"ULM",0.153346836295286
